,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
653,60767,BANKNIFTY24NOV2242200CE,BANKNIFTY,24NOV2022,4220000.000000,25,OPTIDX,NFO,5.000000
654,42418,BANKNIFTY10NOV2240500CE,BANKNIFTY,10NOV2022,4050000.000000,25,OPTIDX,NFO,5.000000
655,49473,BANKNIFTY03NOV2241000CE,BANKNIFTY,03NOV2022,4100000.000000,25,OPTIDX,NFO,5.000000
656,46631,BANKNIFTY17NOV2235700PE,BANKNIFTY,17NOV2022,3570000.000000,25,OPTIDX,NFO,5.000000
657,49226,BANKNIFTY03NOV2237200PE,BANKNIFTY,03NOV2022,3720000.000000,25,OPTIDX,NFO,5.000000
658,60698,BANKNIFTY24NOV2240600PE,BANKNIFTY,24NOV2022,4060000.000000,25,OPTIDX,NFO,5.000000
659,49333,BANKNIFTY03NOV2239600PE,BANKNIFTY,03NOV2022,3960000.000000,25,OPTIDX,NFO,5.000000
660,42523,BANKNIFTY10NOV2245500CE,BANKNIFTY,10NOV2022,4550000.000000,25,OPTIDX,NFO,5.000000
661,85610,BANKNIFTY29DEC2240200CE,BANKNIFTY,29DEC2022,4020000.000000,25,OPTIDX,NFO,5.000000
662,49377,BANKNIFTY03NOV2240200CE,BANKNIFTY,03NOV2022,4020000.000000,25,OPTIDX,NFO,5.000000
663,57048,BANKNIFTY27OCT2234100PE,BANKNIFTY,27OCT2022,3410000.000000,25,OPTIDX,NFO,5.000000
664,85982,BANKNIFTY28SEP2331500PE,BANKNIFTY,28SEP2023,3150000.000000,25,OPTIDX,NFO,5.000000
665,42142,BANKNIFTY10NOV2232000PE,BANKNIFTY,10NOV2022,3200000.000000,25,OPTIDX,NFO,5.000000
666,85599,BANKNIFTY29DEC2240000CE,BANKNIFTY,29DEC2022,4000000.000000,25,OPTIDX,NFO,5.000000
667,57082,BANKNIFTY27OCT2235800PE,BANKNIFTY,27OCT2022,3580000.000000,25,OPTIDX,NFO,5.000000
668,42192,BANKNIFTY10NOV2235400CE,BANKNIFTY,10NOV2022,3540000.000000,25,OPTIDX,NFO,5.000000
669,57238,BANKNIFTY27OCT2246500PE,BANKNIFTY,27OCT2022,4650000.000000,25,OPTIDX,NFO,5.000000
670,50390,BANKNIFTY01DEC2239400PE,BANKNIFTY,01DEC2022,3940000.000000,25,OPTIDX,NFO,5.000000
671,60450,BANKNIFTY24NOV2234500CE,BANKNIFTY,24NOV2022,3450000.000000,25,OPTIDX,NFO,5.000000
672,50372,BANKNIFTY01DEC2238700PE,BANKNIFTY,01DEC2022,3870000.000000,25,OPTIDX,NFO,5.000000
673,39047,BANKNIFTY03NOV2236300PE,BANKNIFTY,03NOV2022,3630000.000000,25,OPTIDX,NFO,5.000000
674,85434,BANKNIFTY29DEC2238700PE,BANKNIFTY,29DEC2022,3870000.000000,25,OPTIDX,NFO,5.000000
675,57073,BANKNIFTY27OCT2235400CE,BANKNIFTY,27OCT2022,3540000.000000,25,OPTIDX,NFO,5.000000
676,49278,BANKNIFTY03NOV2238100PE,BANKNIFTY,03NOV2022,3810000.000000,25,OPTIDX,NFO,5.000000
677,42876,BANKNIFTY01DEC2236300PE,BANKNIFTY,01DEC2022,3630000.000000,25,OPTIDX,NFO,5.000000
678,60661,BANKNIFTY24NOV2239900CE,BANKNIFTY,24NOV2022,3990000.000000,25,OPTIDX,NFO,5.000000
679,57078,BANKNIFTY27OCT2235600PE,BANKNIFTY,27OCT2022,3560000.000000,25,OPTIDX,NFO,5.000000
680,38728,BANKNIFTY03NOV2235900PE,BANKNIFTY,03NOV2022,3590000.000000,25,OPTIDX,NFO,5.000000
681,49478,BANKNIFTY03NOV2241100CE,BANKNIFTY,03NOV2022,4110000.000000,25,OPTIDX,NFO,5.000000
682,49641,BANKNIFTY03NOV2243300CE,BANKNIFTY,03NOV2022,4330000.000000,25,OPTIDX,NFO,5.000000
683,86001,BANKNIFTY28SEP2346500CE,BANKNIFTY,28SEP2023,4650000.000000,25,OPTIDX,NFO,5.000000
684,60748,BANKNIFTY24NOV2241900PE,BANKNIFTY,24NOV2022,4190000.000000,25,OPTIDX,NFO,5.000000
685,85731,BANKNIFTY29DEC2240300CE,BANKNIFTY,29DEC2022,4030000.000000,25,OPTIDX,NFO,5.000000
686,46584,BANKNIFTY17NOV2234700CE,BANKNIFTY,17NOV2022,3470000.000000,25,OPTIDX,NFO,5.000000
687,60554,BANKNIFTY24NOV2237700PE,BANKNIFTY,24NOV2022,3770000.000000,25,OPTIDX,NFO,5.000000
688,46715,BANKNIFTY17NOV2238200PE,BANKNIFTY,17NOV2022,3820000.000000,25,OPTIDX,NFO,5.000000
689,46758,BANKNIFTY17NOV2240100PE,BANKNIFTY,17NOV2022,4010000.000000,25,OPTIDX,NFO,5.000000
690,57100,BANKNIFTY27OCT2236700PE,BANKNIFTY,27OCT2022,3670000.000000,25,OPTIDX,NFO,5.000000
691,60702,BANKNIFTY24NOV2240800PE,BANKNIFTY,24NOV2022,4080000.000000,25,OPTIDX,NFO,5.000000
692,42379,BANKNIFTY10NOV2239800CE,BANKNIFTY,10NOV2022,3980000.000000,25,OPTIDX,NFO,5.000000
693,57291,BANKNIFTY24NOV2229500PE,BANKNIFTY,24NOV2022,2950000.000000,25,OPTIDX,NFO,5.000000
694,46680,BANKNIFTY17NOV2237000CE,BANKNIFTY,17NOV2022,3700000.000000,25,OPTIDX,NFO,5.000000
695,49371,BANKNIFTY03NOV2240000PE,BANKNIFTY,03NOV2022,4000000.000000,25,OPTIDX,NFO,5.000000
696,42478,BANKNIFTY10NOV2242300PE,BANKNIFTY,10NOV2022,4230000.000000,25,OPTIDX,NFO,5.000000
697,60557,BANKNIFTY24NOV2237800PE,BANKNIFTY,24NOV2022,3780000.000000,25,OPTIDX,NFO,5.000000
698,85425,BANKNIFTY29DEC2238500PE,BANKNIFTY,29DEC2022,3850000.000000,25,OPTIDX,NFO,5.000000
699,49330,BANKNIFTY03NOV2239600CE,BANKNIFTY,03NOV2022,3960000.000000,25,OPTIDX,NFO,5.000000
700,49536,BANKNIFTY03NOV2241700PE,BANKNIFTY,03NOV2022,4170000.000000,25,OPTIDX,NFO,5.000000
701,60675,BANKNIFTY24NOV2240200CE,BANKNIFTY,24NOV2022,4020000.000000,25,OPTIDX,NFO,5.000000
702,57130,BANKNIFTY30MAR2339000PE,BANKNIFTY,30MAR2023,3900000.000000,25,OPTIDX,NFO,5.000000
703,85430,BANKNIFTY29DEC2238700CE,BANKNIFTY,29DEC2022,3870000.000000,25,OPTIDX,NFO,5.000000
704,57064,BANKNIFTY27OCT2234900PE,BANKNIFTY,27OCT2022,3490000.000000,25,OPTIDX,NFO,5.000000
705,49073,BANKNIFTY03NOV2232500CE,BANKNIFTY,03NOV2022,3250000.000000,25,OPTIDX,NFO,5.000000
706,52183,BANKNIFTY27OCT2242900PE,BANKNIFTY,27OCT2022,4290000.000000,25,OPTIDX,NFO,5.000000
707,57134,BANKNIFTY30MAR2342000PE,BANKNIFTY,30MAR2023,4200000.000000,25,OPTIDX,NFO,5.000000
708,60456,BANKNIFTY24NOV2235200CE,BANKNIFTY,24NOV2022,3520000.000000,25,OPTIDX,NFO,5.000000
709,37772,BANKNIFTY27OCT2243300CE,BANKNIFTY,27OCT2022,4330000.000000,25,OPTIDX,NFO,5.000000
710,49404,BANKNIFTY03NOV2240300PE,BANKNIFTY,03NOV2022,4030000.000000,25,OPTIDX,NFO,5.000000
711,56360,BANKNIFTY29JUN2346500CE,BANKNIFTY,29JUN2023,4650000.000000,25,OPTIDX,NFO,5.000000
712,46595,BANKNIFTY17NOV2235000CE,BANKNIFTY,17NOV2022,3500000.000000,25,OPTIDX,NFO,5.000000
713,42330,BANKNIFTY10NOV2238700CE,BANKNIFTY,10NOV2022,3870000.000000,25,OPTIDX,NFO,5.000000
714,49348,BANKNIFTY03NOV2239900CE,BANKNIFTY,03NOV2022,3990000.000000,25,OPTIDX,NFO,5.000000
715,58395,BANKNIFTY29DEC2234500CE,BANKNIFTY,29DEC2022,3450000.000000,25,OPTIDX,NFO,5.000000
716,42961,BANKNIFTY01DEC2236500PE,BANKNIFTY,01DEC2022,3650000.000000,25,OPTIDX,NFO,5.000000
717,85977,BANKNIFTY28SEP2328500CE,BANKNIFTY,28SEP2023,2850000.000000,25,OPTIDX,NFO,5.000000
718,46612,BANKNIFTY17NOV2235400CE,BANKNIFTY,17NOV2022,3540000.000000,25,OPTIDX,NFO,5.000000
719,60654,BANKNIFTY24NOV2239700PE,BANKNIFTY,24NOV2022,3970000.000000,25,OPTIDX,NFO,5.000000
720,57102,BANKNIFTY27OCT2236800PE,BANKNIFTY,27OCT2022,3680000.000000,25,OPTIDX,NFO,5.000000
721,46704,BANKNIFTY17NOV2237800PE,BANKNIFTY,17NOV2022,3780000.000000,25,OPTIDX,NFO,5.000000
722,85355,BANKNIFTY29DEC2235600CE,BANKNIFTY,29DEC2022,3560000.000000,25,OPTIDX,NFO,5.000000
723,42452,BANKNIFTY10NOV2241400PE,BANKNIFTY,10NOV2022,4140000.000000,25,OPTIDX,NFO,5.000000
724,60486,BANKNIFTY24NOV2236400PE,BANKNIFTY,24NOV2022,3640000.000000,25,OPTIDX,NFO,5.000000
725,42326,BANKNIFTY10NOV2238500CE,BANKNIFTY,10NOV2022,3850000.000000,25,OPTIDX,NFO,5.000000
726,56363,BANKNIFTY29JUN2346500PE,BANKNIFTY,29JUN2023,4650000.000000,25,OPTIDX,NFO,5.000000
727,52136,BANKNIFTY27OCT2242400CE,BANKNIFTY,27OCT2022,4240000.000000,25,OPTIDX,NFO,5.000000
728,41072,BANKNIFTY01DEC2236200CE,BANKNIFTY,01DEC2022,3620000.000000,25,OPTIDX,NFO,5.000000
729,57123,BANKNIFTY30MAR2334500CE,BANKNIFTY,30MAR2023,3450000.000000,25,OPTIDX,NFO,5.000000
730,57141,BANKNIFTY27OCT2237700CE,BANKNIFTY,27OCT2022,3770000.000000,25,OPTIDX,NFO,5.000000
731,85945,BANKNIFTY29DEC2241300CE,BANKNIFTY,29DEC2022,4130000.000000,25,OPTIDX,NFO,5.000000
732,50490,BANKNIFTY01DEC2241400CE,BANKNIFTY,01DEC2022,4140000.000000,25,OPTIDX,NFO,5.000000
733,41071,BANKNIFTY01DEC2236100PE,BANKNIFTY,01DEC2022,3610000.000000,25,OPTIDX,NFO,5.000000
734,46871,BANKNIFTY17NOV2246000CE,BANKNIFTY,17NOV2022,4600000.000000,25,OPTIDX,NFO,5.000000
735,50716,BANKNIFTY01DEC2246000PE,BANKNIFTY,01DEC2022,4600000.000000,25,OPTIDX,NFO,5.000000
736,57071,BANKNIFTY27OCT2235300CE,BANKNIFTY,27OCT2022,3530000.000000,25,OPTIDX,NFO,5.000000
737,49291,BANKNIFTY03NOV2238800CE,BANKNIFTY,03NOV2022,3880000.000000,25,OPTIDX,NFO,5.000000
738,62808,BANKNIFTY29DEC22FUT,BANKNIFTY,29DEC2022,-1.000000,25,FUTIDX,NFO,5.000000
739,57103,BANKNIFTY27OCT2236900CE,BANKNIFTY,27OCT2022,3690000.000000,25,OPTIDX,NFO,5.000000
740,60691,BANKNIFTY24NOV2240300CE,BANKNIFTY,24NOV2022,4030000.000000,25,OPTIDX,NFO,5.000000
741,52177,BANKNIFTY27OCT2242800PE,BANKNIFTY,27OCT2022,4280000.000000,25,OPTIDX,NFO,5.000000
742,50700,BANKNIFTY01DEC2244500CE,BANKNIFTY,01DEC2022,4450000.000000,25,OPTIDX,NFO,5.000000
743,42199,BANKNIFTY10NOV2235400PE,BANKNIFTY,10NOV2022,3540000.000000,25,OPTIDX,NFO,5.000000
744,42475,BANKNIFTY10NOV2242200CE,BANKNIFTY,10NOV2022,4220000.000000,25,OPTIDX,NFO,5.000000
745,42356,BANKNIFTY10NOV2239300CE,BANKNIFTY,10NOV2022,3930000.000000,25,OPTIDX,NFO,5.000000
746,46738,BANKNIFTY17NOV2239200CE,BANKNIFTY,17NOV2022,3920000.000000,25,OPTIDX,NFO,5.000000
747,57142,BANKNIFTY27OCT2237700PE,BANKNIFTY,27OCT2022,3770000.000000,25,OPTIDX,NFO,5.000000
748,50401,BANKNIFTY01DEC2239600CE,BANKNIFTY,01DEC2022,3960000.000000,25,OPTIDX,NFO,5.000000
749,46736,BANKNIFTY17NOV2239100CE,BANKNIFTY,17NOV2022,3910000.000000,25,OPTIDX,NFO,5.000000
750,60747,BANKNIFTY24NOV2241900CE,BANKNIFTY,24NOV2022,4190000.000000,25,OPTIDX,NFO,5.000000
751,85957,BANKNIFTY29DEC2244000CE,BANKNIFTY,29DEC2022,4400000.000000,25,OPTIDX,NFO,5.000000
752,46208,BANKNIFTY01DEC2237900PE,BANKNIFTY,01DEC2022,3790000.000000,25,OPTIDX,NFO,5.000000
753,50380,BANKNIFTY01DEC2239000PE,BANKNIFTY,01DEC2022,3900000.000000,25,OPTIDX,NFO,5.000000
754,46194,BANKNIFTY01DEC2237600PE,BANKNIFTY,01DEC2022,3760000.000000,25,OPTIDX,NFO,5.000000
755,35413,BANKNIFTY01DEC2232500PE,BANKNIFTY,01DEC2022,3250000.000000,25,OPTIDX,NFO,5.000000
756,49247,BANKNIFTY03NOV2237300PE,BANKNIFTY,03NOV2022,3730000.000000,25,OPTIDX,NFO,5.000000
757,85998,BANKNIFTY28SEP2343500PE,BANKNIFTY,28SEP2023,4350000.000000,25,OPTIDX,NFO,5.000000
758,56329,BANKNIFTY29JUN2327000PE,BANKNIFTY,29JUN2023,2700000.000000,25,OPTIDX,NFO,5.000000
759,57010,BANKNIFTY27OCT2227500PE,BANKNIFTY,27OCT2022,2750000.000000,25,OPTIDX,NFO,5.000000
760,46787,BANKNIFTY17NOV2241100PE,BANKNIFTY,17NOV2022,4110000.000000,25,OPTIDX,NFO,5.000000
761,42397,BANKNIFTY10NOV2240200PE,BANKNIFTY,10NOV2022,4020000.000000,25,OPTIDX,NFO,5.000000
762,57041,BANKNIFTY27OCT2233800CE,BANKNIFTY,27OCT2022,3380000.000000,25,OPTIDX,NFO,5.000000
763,57176,BANKNIFTY27OCT2239400PE,BANKNIFTY,27OCT2022,3940000.000000,25,OPTIDX,NFO,5.000000
764,49551,BANKNIFTY03NOV2242200CE,BANKNIFTY,03NOV2022,4220000.000000,25,OPTIDX,NFO,5.000000
765,85395,BANKNIFTY29DEC2237700PE,BANKNIFTY,29DEC2022,3770000.000000,25,OPTIDX,NFO,5.000000
766,60482,BANKNIFTY24NOV2236200PE,BANKNIFTY,24NOV2022,3620000.000000,25,OPTIDX,NFO,5.000000
767,49685,BANKNIFTY03NOV2244100PE,BANKNIFTY,03NOV2022,4410000.000000,25,OPTIDX,NFO,5.000000
768,42294,BANKNIFTY10NOV2237600CE,BANKNIFTY,10NOV2022,3760000.000000,25,OPTIDX,NFO,5.000000
769,85398,BANKNIFTY29DEC2237900CE,BANKNIFTY,29DEC2022,3790000.000000,25,OPTIDX,NFO,5.000000
770,85353,BANKNIFTY29DEC2235500CE,BANKNIFTY,29DEC2022,3550000.000000,25,OPTIDX,NFO,5.000000
771,85189,BANKNIFTY29DEC2232500PE,BANKNIFTY,29DEC2022,3250000.000000,25,OPTIDX,NFO,5.000000
772,35004,BANKNIFTY01DEC2230000CE,BANKNIFTY,01DEC2022,3000000.000000,25,OPTIDX,NFO,5.000000
773,56335,BANKNIFTY29JUN2331500PE,BANKNIFTY,29JUN2023,3150000.000000,25,OPTIDX,NFO,5.000000
774,57210,BANKNIFTY27OCT2241100PE,BANKNIFTY,27OCT2022,4110000.000000,25,OPTIDX,NFO,5.000000
775,42155,BANKNIFTY10NOV2233500PE,BANKNIFTY,10NOV2022,3350000.000000,25,OPTIDX,NFO,5.000000
776,49447,BANKNIFTY03NOV2240700CE,BANKNIFTY,03NOV2022,4070000.000000,25,OPTIDX,NFO,5.000000
777,42202,BANKNIFTY10NOV2235600CE,BANKNIFTY,10NOV2022,3560000.000000,25,OPTIDX,NFO,5.000000
778,44518,BANKNIFTY27OCT2243200CE,BANKNIFTY,27OCT2022,4320000.000000,25,OPTIDX,NFO,5.000000
779,60871,BANKNIFTY24NOV2246000PE,BANKNIFTY,24NOV2022,4600000.000000,25,OPTIDX,NFO,5.000000
780,49568,BANKNIFTY03NOV2242400PE,BANKNIFTY,03NOV2022,4240000.000000,25,OPTIDX,NFO,5.000000
781,60877,BANKNIFTY24NOV2246500PE,BANKNIFTY,24NOV2022,4650000.000000,25,OPTIDX,NFO,5.000000
782,60614,BANKNIFTY24NOV2238800CE,BANKNIFTY,24NOV2022,3880000.000000,25,OPTIDX,NFO,5.000000
783,49542,BANKNIFTY03NOV2242000CE,BANKNIFTY,03NOV2022,4200000.000000,25,OPTIDX,NFO,5.000000
784,49325,BANKNIFTY03NOV2239400CE,BANKNIFTY,03NOV2022,3940000.000000,25,OPTIDX,NFO,5.000000
785,42509,BANKNIFTY10NOV2243300PE,BANKNIFTY,10NOV2022,4330000.000000,25,OPTIDX,NFO,5.000000
786,85357,BANKNIFTY29DEC2235700CE,BANKNIFTY,29DEC2022,3570000.000000,25,OPTIDX,NFO,5.000000
787,86004,BANKNIFTY28SEP2348000PE,BANKNIFTY,28SEP2023,4800000.000000,25,OPTIDX,NFO,5.000000
788,42224,BANKNIFTY10NOV2236200PE,BANKNIFTY,10NOV2022,3620000.000000,25,OPTIDX,NFO,5.000000
789,50452,BANKNIFTY01DEC2240600CE,BANKNIFTY,01DEC2022,4060000.000000,25,OPTIDX,NFO,5.000000
790,35106,BANKNIFTY29DEC2243500CE,BANKNIFTY,29DEC2022,4350000.000000,25,OPTIDX,NFO,5.000000
791,46207,BANKNIFTY01DEC2237900CE,BANKNIFTY,01DEC2022,3790000.000000,25,OPTIDX,NFO,5.000000
792,57172,BANKNIFTY27OCT2239200PE,BANKNIFTY,27OCT2022,3920000.000000,25,OPTIDX,NFO,5.000000
793,85539,BANKNIFTY29DEC2239500CE,BANKNIFTY,29DEC2022,3950000.000000,25,OPTIDX,NFO,5.000000
794,50479,BANKNIFTY01DEC2241000CE,BANKNIFTY,01DEC2022,4100000.000000,25,OPTIDX,NFO,5.000000
795,49288,BANKNIFTY03NOV2238600PE,BANKNIFTY,03NOV2022,3860000.000000,25,OPTIDX,NFO,5.000000
796,57009,BANKNIFTY27OCT2227500CE,BANKNIFTY,27OCT2022,2750000.000000,25,OPTIDX,NFO,5.000000
797,46713,BANKNIFTY17NOV2238100PE,BANKNIFTY,17NOV2022,3810000.000000,25,OPTIDX,NFO,5.000000
798,50365,BANKNIFTY01DEC2238400PE,BANKNIFTY,01DEC2022,3840000.000000,25,OPTIDX,NFO,5.000000
799,49328,BANKNIFTY03NOV2239500CE,BANKNIFTY,03NOV2022,3950000.000000,25,OPTIDX,NFO,5.000000
800,60721,BANKNIFTY24NOV2241300PE,BANKNIFTY,24NOV2022,4130000.000000,25,OPTIDX,NFO,5.000000
801,57012,BANKNIFTY27OCT2228000PE,BANKNIFTY,27OCT2022,2800000.000000,25,OPTIDX,NFO,5.000000
802,40683,BANKNIFTY01DEC2235500CE,BANKNIFTY,01DEC2022,3550000.000000,25,OPTIDX,NFO,5.000000
803,57221,BANKNIFTY27OCT2242500CE,BANKNIFTY,27OCT2022,4250000.000000,25,OPTIDX,NFO,5.000000
804,46679,BANKNIFTY17NOV2236900PE,BANKNIFTY,17NOV2022,3690000.000000,25,OPTIDX,NFO,5.000000
805,49048,BANKNIFTY03NOV2232000PE,BANKNIFTY,03NOV2022,3200000.000000,25,OPTIDX,NFO,5.000000
806,57205,BANKNIFTY27OCT2240900CE,BANKNIFTY,27OCT2022,4090000.000000,25,OPTIDX,NFO,5.000000
807,57095,BANKNIFTY27OCT2236500CE,BANKNIFTY,27OCT2022,3650000.000000,25,OPTIDX,NFO,5.000000
808,85959,BANKNIFTY29DEC2244500CE,BANKNIFTY,29DEC2022,4450000.000000,25,OPTIDX,NFO,5.000000
809,46765,BANKNIFTY17NOV2240300CE,BANKNIFTY,17NOV2022,4030000.000000,25,OPTIDX,NFO,5.000000
810,50421,BANKNIFTY01DEC2240200PE,BANKNIFTY,01DEC2022,4020000.000000,25,OPTIDX,NFO,5.000000
811,45457,BANKNIFTY01DEC2237100PE,BANKNIFTY,01DEC2022,3710000.000000,25,OPTIDX,NFO,5.000000
812,57091,BANKNIFTY27OCT2236300CE,BANKNIFTY,27OCT2022,3630000.000000,25,OPTIDX,NFO,5.000000
813,50693,BANKNIFTY01DEC2244000PE,BANKNIFTY,01DEC2022,4400000.000000,25,OPTIDX,NFO,5.000000
814,85766,BANKNIFTY29DEC2240300PE,BANKNIFTY,29DEC2022,4030000.000000,25,OPTIDX,NFO,5.000000
815,85996,BANKNIFTY28SEP2342000PE,BANKNIFTY,28SEP2023,4200000.000000,25,OPTIDX,NFO,5.000000
816,49613,BANKNIFTY03NOV2243000PE,BANKNIFTY,03NOV2022,4300000.000000,25,OPTIDX,NFO,5.000000
817,42307,BANKNIFTY10NOV2238000PE,BANKNIFTY,10NOV2022,3800000.000000,25,OPTIDX,NFO,5.000000
818,60813,BANKNIFTY24NOV2242900PE,BANKNIFTY,24NOV2022,4290000.000000,25,OPTIDX,NFO,5.000000
819,50425,BANKNIFTY01DEC2240400CE,BANKNIFTY,01DEC2022,4040000.000000,25,OPTIDX,NFO,5.000000
820,50457,BANKNIFTY01DEC2240800PE,BANKNIFTY,01DEC2022,4080000.000000,25,OPTIDX,NFO,5.000000
821,60449,BANKNIFTY24NOV2234000PE,BANKNIFTY,24NOV2022,3400000.000000,25,OPTIDX,NFO,5.000000
822,42521,BANKNIFTY10NOV2245000CE,BANKNIFTY,10NOV2022,4500000.000000,25,OPTIDX,NFO,5.000000
823,49335,BANKNIFTY03NOV2239700PE,BANKNIFTY,03NOV2022,3970000.000000,25,OPTIDX,NFO,5.000000
824,85188,BANKNIFTY29DEC2232500CE,BANKNIFTY,29DEC2022,3250000.000000,25,OPTIDX,NFO,5.000000
825,50424,BANKNIFTY01DEC2240300PE,BANKNIFTY,01DEC2022,4030000.000000,25,OPTIDX,NFO,5.000000
826,46203,BANKNIFTY01DEC2237800CE,BANKNIFTY,01DEC2022,3780000.000000,25,OPTIDX,NFO,5.000000
827,42296,BANKNIFTY10NOV2237700CE,BANKNIFTY,10NOV2022,3770000.000000,25,OPTIDX,NFO,5.000000
828,49704,BANKNIFTY03NOV2245000CE,BANKNIFTY,03NOV2022,4500000.000000,25,OPTIDX,NFO,5.000000
829,57113,BANKNIFTY27OCT2237400CE,BANKNIFTY,27OCT2022,3740000.000000,25,OPTIDX,NFO,5.000000
830,46551,BANKNIFTY17NOV2230500PE,BANKNIFTY,17NOV2022,3050000.000000,25,OPTIDX,NFO,5.000000
831,35022,BANKNIFTY29DEC2241700CE,BANKNIFTY,29DEC2022,4170000.000000,25,OPTIDX,NFO,5.000000
832,60550,BANKNIFTY24NOV2237600PE,BANKNIFTY,24NOV2022,3760000.000000,25,OPTIDX,NFO,5.000000
833,60468,BANKNIFTY24NOV2235700PE,BANKNIFTY,24NOV2022,3570000.000000,25,OPTIDX,NFO,5.000000
834,85363,BANKNIFTY29DEC2235900PE,BANKNIFTY,29DEC2022,3590000.000000,25,OPTIDX,NFO,5.000000
835,85356,BANKNIFTY29DEC2235600PE,BANKNIFTY,29DEC2022,3560000.000000,25,OPTIDX,NFO,5.000000
836,50664,BANKNIFTY01DEC2243600CE,BANKNIFTY,01DEC2022,4360000.000000,25,OPTIDX,NFO,5.000000
837,49583,BANKNIFTY03NOV2242700CE,BANKNIFTY,03NOV2022,4270000.000000,25,OPTIDX,NFO,5.000000
838,46668,BANKNIFTY17NOV2236600CE,BANKNIFTY,17NOV2022,3660000.000000,25,OPTIDX,NFO,5.000000
839,57066,BANKNIFTY27OCT2235000PE,BANKNIFTY,27OCT2022,3500000.000000,25,OPTIDX,NFO,5.000000
840,38796,BANKNIFTY24NOV2243100PE,BANKNIFTY,24NOV2022,4310000.000000,25,OPTIDX,NFO,5.000000
841,50373,BANKNIFTY01DEC2238800CE,BANKNIFTY,01DEC2022,3880000.000000,25,OPTIDX,NFO,5.000000
842,50657,BANKNIFTY01DEC2243400PE,BANKNIFTY,01DEC2022,4340000.000000,25,OPTIDX,NFO,5.000000
843,58407,BANKNIFTY29DEC2239000CE,BANKNIFTY,29DEC2022,3900000.000000,25,OPTIDX,NFO,5.000000
844,46766,BANKNIFTY17NOV2240300PE,BANKNIFTY,17NOV2022,4030000.000000,25,OPTIDX,NFO,5.000000
845,35146,BANKNIFTY10NOV2230500CE,BANKNIFTY,10NOV2022,3050000.000000,25,OPTIDX,NFO,5.000000
846,85936,BANKNIFTY29DEC2240800PE,BANKNIFTY,29DEC2022,4080000.000000,25,OPTIDX,NFO,5.000000
847,57190,BANKNIFTY27OCT2240100PE,BANKNIFTY,27OCT2022,4010000.000000,25,OPTIDX,NFO,5.000000
848,50601,BANKNIFTY01DEC2242800PE,BANKNIFTY,01DEC2022,4280000.000000,25,OPTIDX,NFO,5.000000
849,46788,BANKNIFTY17NOV2241200CE,BANKNIFTY,17NOV2022,4120000.000000,25,OPTIDX,NFO,5.000000
850,85990,BANKNIFTY28SEP2337500PE,BANKNIFTY,28SEP2023,3750000.000000,25,OPTIDX,NFO,5.000000
851,57216,BANKNIFTY27OCT2241400PE,BANKNIFTY,27OCT2022,4140000.000000,25,OPTIDX,NFO,5.000000
852,57143,BANKNIFTY27OCT2237800CE,BANKNIFTY,27OCT2022,3780000.000000,25,OPTIDX,NFO,5.000000
853,42486,BANKNIFTY10NOV2242500PE,BANKNIFTY,10NOV2022,4250000.000000,25,OPTIDX,NFO,5.000000
854,42273,BANKNIFTY10NOV2236800PE,BANKNIFTY,10NOV2022,3680000.000000,25,OPTIDX,NFO,5.000000
855,60613,BANKNIFTY24NOV2238700PE,BANKNIFTY,24NOV2022,3870000.000000,25,OPTIDX,NFO,5.000000
856,60820,BANKNIFTY24NOV2243500PE,BANKNIFTY,24NOV2022,4350000.000000,25,OPTIDX,NFO,5.000000
857,50376,BANKNIFTY01DEC2238900PE,BANKNIFTY,01DEC2022,3890000.000000,25,OPTIDX,NFO,5.000000
858,46834,BANKNIFTY17NOV2242400PE,BANKNIFTY,17NOV2022,4240000.000000,25,OPTIDX,NFO,5.000000
859,57295,BANKNIFTY24NOV2230500PE,BANKNIFTY,24NOV2022,3050000.000000,25,OPTIDX,NFO,5.000000
860,50359,BANKNIFTY01DEC2238300PE,BANKNIFTY,01DEC2022,3830000.000000,25,OPTIDX,NFO,5.000000
861,60784,BANKNIFTY24NOV2242500CE,BANKNIFTY,24NOV2022,4250000.000000,25,OPTIDX,NFO,5.000000
862,46703,BANKNIFTY17NOV2237800CE,BANKNIFTY,17NOV2022,3780000.000000,25,OPTIDX,NFO,5.000000
863,49616,BANKNIFTY03NOV2243100CE,BANKNIFTY,03NOV2022,4310000.000000,25,OPTIDX,NFO,5.000000
864,85379,BANKNIFTY29DEC2236800PE,BANKNIFTY,29DEC2022,3680000.000000,25,OPTIDX,NFO,5.000000
865,49044,BANKNIFTY03NOV2231500PE,BANKNIFTY,03NOV2022,3150000.000000,25,OPTIDX,NFO,5.000000
866,49337,BANKNIFTY03NOV2239800PE,BANKNIFTY,03NOV2022,3980000.000000,25,OPTIDX,NFO,5.000000
867,42179,BANKNIFTY10NOV2234500PE,BANKNIFTY,10NOV2022,3450000.000000,25,OPTIDX,NFO,5.000000
868,57170,BANKNIFTY27OCT2239100PE,BANKNIFTY,27OCT2022,3910000.000000,25,OPTIDX,NFO,5.000000
869,35074,BANKNIFTY29DEC2242400PE,BANKNIFTY,29DEC2022,4240000.000000,25,OPTIDX,NFO,5.000000
870,38766,BANKNIFTY24NOV2243100CE,BANKNIFTY,24NOV2022,4310000.000000,25,OPTIDX,NFO,5.000000
